노선번호,노선,정류장순서,정류장,정류장명,경도,위도,데이터기준일
904(종점당림리),250090401,59,250002157,서천1리,127.55259,37.83858,2025-02-12
904(종점당림리),250090401,60,250026693,서천분교,127.55548,37.83581,2025-02-12
904(종점당림리),250090401,61,250026562,굴봉산역,127.55758,37.83206,2025-02-12
904(종점당림리),250090401,62,250002246,백양리,127.56001,37.82779,2025-02-12
904(종점당림리),250090401,63,250002248,백양1리,127.56267,37.82401,2025-02-12
904(종점당림리),250090401,64,250026612,백양1리,127.56498,37.81896,2025-02-12
904(종점당림리),250090401,65,250001131,백양2리,127.56966,37.81617,2025-02-12
904(종점당림리),250090401,66,250001130,백양2리,127.57298,37.81399,2025-02-12
904(종점당림리),250090401,67,250026729,백양리종점,127.57322,37.81033,2025-02-12
904(종점당림리),250090401,68,250026982,백양2리3반,127.5756,37.80226,2025-02-12
904(종점당림리),250090401,69,250026984,백양2리종점,127.58239,37.79485,2025-02-12
904(종점당림리),250090401,70,250026985,백양2리종점,127.58257,37.79466,2025-02-12
904(종점당림리),250090401,71,250026983,백양2리3반,127.57575,37.80221,2025-02-12
904(종점당림리),250090401,72,250002243,백양리종점,127.57332,37.81025,2025-02-12
904(종점당림리),250090401,73,250001129,백양2리,127.57308,37.81409,2025-02-12
904(종점당림리),250090401,74,250001132,백양2리,127.56954,37.81652,2025-02-12
904(종점당림리),250090401,75,250002249,백양1리,127.5628,37.82413,2025-02-12
904(종점당림리),250090401,76,250002247,백양리,127.56019,37.82784,2025-02-12
904(종점당림리),250090401,77,250026562,굴봉산역,127.55758,37.83206,2025-02-12
904(종점당림리),250090401,78,250026694,서천분교,127.55529,37.83623,2025-02-12
904(종점당림리),250090401,79,250002158,서천1리,127.55291,37.83854,2025-02-12
904(종점당림리),250090401,80,250002155,서천리,127.55209,37.84087,2025-02-12
904(종점당림리),250090401,81,265000776,안보2리입구,127.5676,37.84241,2025-02-12
904(종점당림리),250090401,82,250001727,탑동마을,127.57655,37.83769,2025-02-12
904(종점당림리),250090401,83,250001712,안보1리,127.58439,37.83576,2025-02-12
904(종점당림리),250090401,84,250001608,당림2리,127.6152,37.8305,2025-02-12
904(종점당림리),250090401,85,250001740,강촌검문소,127.62297,37.82532,2025-02-12
904(종점당림리),250090401,86,250026860,강촌입구,127.63194,37.81935,2025-02-12
904(종점당림리),250090401,87,250001529,등선폭포,127.66073,37.82477,2025-02-12
904(종점당림리),250090401,88,250001565,덕두원3리,127.67011,37.82716,2025-02-12
904(종점당림리),250090401,89,250026805,의암리입구,127.68102,37.82781,2025-02-12
904(종점당림리),250090401,90,250001302,팔미1리,127.70438,37.82154,2025-02-12
904(종점당림리),250090401,91,250026821,팔미1리,127.71044,37.82934,2025-02-12
904(종점당림리),250090401,92,250001339,칠전동고개,127.71411,37.83656,2025-02-12
904(종점당림리),250090401,93,250001341,칠전동사거리,127.7145,37.84141,2025-02-12
904(종점당림리),250090401,94,250001521,가압펌프장,127.71518,37.8538,2025-02-12
904(종점당림리),250090401,95,250002252,배나무골,127.71747,37.85986,2025-02-12
904(종점당림리),250090401,96,250002080,시외버스터미널,127.71991,37.86372,2025-02-12
904(종점당림리),250090401,97,250001759,춘천우체국,127.72012,37.86586,2025-02-12
904(종점당림리),250090401,98,250001984,풍물시장,127.71741,37.86737,2025-02-12
904(종점당림리),250090401,99,250001988,온의금호1차,127.7162,37.86888,2025-02-12
904(종점당림리),250090401,100,250001683,공지천사거리,127.71475,37.8741,2025-02-12
904(종점당림리),250090401,101,250001352,춘천중학교,127.71718,37.87484,2025-02-12
904(종점당림리),250090401,102,250001348,춘천초등학교,127.72098,37.87602,2025-02-12
904(종점당림리),250090401,103,250001847,중앙로입구,127.72415,37.87736,2025-02-12
904(종점당림리),250090401,104,250001849,중앙시장,127.72549,37.87841,2025-02-12
904(종점당림리),250090401,105,250001498,명동입구,127.72629,37.87906,2025-02-12
904(종점당림리),250090401,106,250002076,M백화점,127.72915,37.87876,2025-02-12
904(종점당림리),250090401,107,250001913,육림고개,127.73047,37.87724,2025-02-12
904(종점당림리),250090401,108,250001544,동부시장,127.73348,37.8763,2025-02-12
904(종점당림리),250090401,109,250001229,중부지구대,127.73851,37.87533,2025-02-12
904(종점당림리),250090401,110,250001677,춘천청소년수련관,127.74071,37.87433,2025-02-12
904(종점당림리),250090401,111,250001749,강원대학병원,127.74331,37.87484,2025-02-12
904(종점당림리),250090401,112,250002237,푸른언덕공원,127.7463,37.87627,2025-02-12
904(종점당림리),250090401,113,250001205,후평중학교,127.74843,37.87723,2025-02-12
904(종점당림리),250090401,114,250001785,신한은행후평동지점,127.75049,37.87928,2025-02-12
904(종점당림리),250090401,115,250001293,포스코후문,127.74675,37.88169,2025-02-12
904(종점당림리),250090401,116,250001336,크로바A,127.74411,37.88048,2025-02-12
904(종점당림리),250090401,117,250002227,봉의중학교,127.74152,37.8793,2025-02-12
904(종점당림리),250090401,118,250026517,성심경로당,127.74002,37.88121,2025-02-12
904(종점당림리),250090401,119,250001548,동보빌리지,127.74144,37.88358,2025-02-12
904(종점당림리),250090401,120,250002125,세경3차,127.7437,37.88438,2025-02-12
904(종점당림리),250090401,121,250026643,강원도시가스,127.74792,37.88586,2025-02-12
904(종점당림리),250090401,122,250001874,정부합동청사,127.74964,37.88843,2025-02-12
904(종점당림리),250090401,123,250001378,기계공고,127.74911,37.89186,2025-02-12
904(종점당림리),250090401,124,250001212,후평동종점,127.74889,37.89333,2025-02-12
905(대학병원노선),250090500,1,250001211,후평동종점,127.74865,37.89326,2025-02-12
905(대학병원노선),250090500,2,250001377,춘천기계공고,127.74898,37.89114,2025-02-12
905(대학병원노선),250090500,3,250001873,정부합동청사,127.74931,37.88887,2025-02-12
905(대학병원노선),250090500,4,250026642,강원도시가스,127.74817,37.88608,2025-02-12
905(대학병원노선),250090500,5,250002124,세경3차,127.74411,37.88482,2025-02-12
905(대학병원노선),250090500,6,250001547,동보빌리지,127.74114,37.8838,2025-02-12
905(대학병원노선),250090500,7,250026527,성심경로당,127.73981,37.88122,2025-02-12
905(대학병원노선),250090500,8,250002228,봉의중학교,127.7416,37.87912,2025-02-12
905(대학병원노선),250090500,9,250001337,크로바A,127.74504,37.88068,2025-02-12
905(대학병원노선),250090500,10,250001294,포스코후문,127.74694,37.88154,2025-02-12
905(대학병원노선),250090500,11,250001295,포스코더샵A,127.7486,37.8815,2025-02-12
905(대학병원노선),250090500,12,250001786,충인교회,127.75001,37.87954,2025-02-12
905(대학병원노선),250090500,13,250001853,일성트루엘A,127.74822,37.87735,2025-02-12
905(대학병원노선),250090500,14,250002238,푸른언덕공원,127.74556,37.87622,2025-02-12
905(대학병원노선),250090500,15,250001750,강원대학병원,127.74295,37.87474,2025-02-12
905(대학병원노선),250090500,16,250001678,춘천청소년수련관,127.74109,37.87438,2025-02-12
905(대학병원노선),250090500,17,250001230,중부지구대,127.73797,37.87579,2025-02-12
905(대학병원노선),250090500,18,250001545,동부시장,127.73429,37.87658,2025-02-12
905(대학병원노선),250090500,19,250001914,육림고개,127.7308,37.87719,2025-02-12
905(대학병원노선),250090500,20,250002077,시청입구,127.72874,37.87957,2025-02-12
905(대학병원노선),250090500,21,250001885,인성병원,127.72663,37.8811,2025-02-12
905(대학병원노선),250090500,22,265000722,KT,127.72382,37.88231,2025-02-12
905(대학병원노선),250090500,23,250001371,춘천농협,127.7233,37.88342,2025-02-12
905(대학병원노선),250090500,24,250002164,서부시장,127.72413,37.88578,2025-02-12
905(대학병원노선),250090500,25,250002113,소양로2가,127.72514,37.88902,2025-02-12
905(대학병원노선),250090500,26,250002242,번개시장,127.72631,37.89195,2025-02-12
905(대학병원노선),250090500,27,250002120,소양2교,127.72863,37.8996,2025-02-12
905(대학병원노선),250090500,28,250001532,두미르A,127.72832,37.90206,2025-02-12
905(대학병원노선),250090500,29,250002109,소양중학교,127.72475,37.90604,2025-02-12
905(대학병원노선),250090500,30,250001373,강원생명과학고,127.72324,37.90903,2025-02-12
905(대학병원노선),250090500,31,250001161,사농현대A,127.72259,37.91109,2025-02-12
905(대학병원노선),250090500,32,250002218,우두로입구,127.7221,37.91351,2025-02-12
905(대학병원노선),250090500,33,250001911,육림랜드,127.72155,37.91621,2025-02-12
905(대학병원노선),250090500,34,250001415,청소년수련원,127.72125,37.92247,2025-02-12
905(대학병원노선),250090500,35,250001925,위도입구,127.7212,37.92438,2025-02-12
905(대학병원노선),250090500,36,250002069,신동,127.72166,37.92697,2025-02-12
905(대학병원노선),250090500,37,250002065,(구)신동초교,127.72207,37.92965,2025-02-12
905(대학병원노선),250090500,38,250002067,신동삼거리,127.72238,37.9319,2025-02-12
